Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
random,User7,14.95,30.00,6.12,AP1,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User8,14.95,30.00,10.67,AP0,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User9,14.95,30.00,6.52,AP2,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User0,14.95,30.00,5.62,AP1,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User1,14.95,30.00,3.31,AP2,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User2,14.95,30.00,11.20,AP1,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User3,14.95,30.00,9.61,AP1,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User4,14.95,30.00,11.32,AP0,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User5,14.95,30.00,13.36,AP0,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User6,14.95,30.00,1.57,AP1,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User7,14.95,30.00,10.60,AP0,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User8,14.95,30.00,13.96,AP1,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User9,14.95,30.00,3.63,AP3,1772.11,1825.75,-2.94,221.31,157.02,378.33
random,User0,14.95,30.00,11.84,AP3,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User1,14.95,30.00,0.20,AP3,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User2,14.95,30.00,12.73,AP1,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User3,14.95,30.00,9.45,AP0,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User4,14.95,30.00,4.19,AP0,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User5,14.95,30.00,7.61,AP0,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User6,14.95,30.00,0.94,AP0,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User7,14.95,30.00,2.21,AP1,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User8,14.95,30.00,5.93,AP1,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User9,14.95,30.00,9.17,AP1,1812.02,1812.30,-0.02,243.65,196.03,439.68
random,User0,14.95,30.00,11.51,AP3,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User1,14.95,30.00,10.67,AP3,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User2,14.95,30.00,5.95,AP1,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User3,14.95,30.00,13.02,AP1,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User4,14.95,30.00,13.26,AP1,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User5,14.95,30.00,2.27,AP2,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User6,14.95,30.00,11.39,AP3,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User7,14.95,30.00,10.96,AP0,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User8,14.95,30.00,6.65,AP1,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User9,14.95,30.00,3.63,AP3,1749.49,1778.33,-1.62,208.26,194.44,402.70
random,User0,14.95,30.00,3.67,AP0,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User1,14.95,30.00,10.67,AP0,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User2,14.95,30.00,5.35,AP1,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User3,14.95,30.00,3.10,AP0,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User4,14.95,30.00,11.99,AP3,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User5,14.95,30.00,2.49,AP3,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User6,14.95,30.00,3.20,AP1,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User7,14.95,30.00,3.94,AP3,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User8,14.95,30.00,10.31,AP3,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User9,14.95,30.00,6.78,AP0,1757.26,1776.09,-1.06,217.42,208.32,425.73
random,User0,14.95,30.00,10.44,AP1,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User1,14.95,30.00,0.95,AP1,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User2,14.95,30.00,6.58,AP1,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User3,14.95,30.00,13.45,AP2,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User4,14.95,30.00,13.99,AP2,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User5,14.95,30.00,14.85,AP2,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User6,14.95,30.00,14.33,AP2,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User7,14.95,30.00,4.98,AP0,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User8,14.95,30.00,7.37,AP2,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User9,14.95,30.00,11.52,AP3,1714.78,1727.92,-0.76,230.22,176.37,406.59
random,User0,14.95,30.00,2.45,AP2,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User1,14.95,30.00,8.88,AP0,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User2,14.95,30.00,0.44,AP2,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User3,14.95,30.00,4.53,AP3,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User4,14.95,30.00,11.97,AP0,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User5,14.95,30.00,4.24,AP1,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User6,14.95,30.00,5.96,AP3,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User7,14.95,30.00,4.08,AP0,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User8,14.95,30.00,2.99,AP0,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User9,14.95,30.00,7.41,AP3,1817.22,1850.85,-1.82,216.80,194.91,411.71
random,User0,14.95,30.00,12.00,AP0,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User1,14.95,30.00,0.06,AP1,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User2,14.95,30.00,14.61,AP0,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User3,14.95,30.00,7.94,AP1,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User4,14.95,30.00,14.92,AP2,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User5,14.95,30.00,0.64,AP1,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User6,14.95,30.00,9.07,AP1,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User7,14.95,30.00,11.59,AP1,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User8,14.95,30.00,13.44,AP0,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User9,14.95,30.00,4.23,AP0,1623.98,1668.39,-2.66,214.39,199.83,414.21
random,User0,14.95,30.00,2.42,AP2,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User1,14.95,30.00,4.51,AP2,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User2,14.95,30.00,2.76,AP2,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User3,14.95,30.00,7.05,AP3,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User4,14.95,30.00,7.56,AP1,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User5,14.95,30.00,13.11,AP0,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User6,14.95,30.00,0.17,AP3,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User7,14.95,30.00,1.84,AP2,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User8,14.95,30.00,6.71,AP3,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User9,14.95,30.00,14.62,AP0,1821.96,1832.78,-0.59,215.60,212.91,428.51
random,User0,14.95,30.00,8.52,AP2,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User1,14.95,30.00,9.47,AP2,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User2,14.95,30.00,12.99,AP0,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User3,14.95,30.00,3.33,AP0,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User4,14.95,30.00,8.56,AP3,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User5,14.95,30.00,2.82,AP2,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User6,14.95,30.00,2.74,AP0,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User7,14.95,30.00,11.65,AP3,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User8,14.95,30.00,14.44,AP2,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User9,14.95,30.00,13.18,AP2,1821.07,1832.82,-0.64,227.83,206.80,434.63
random,User0,14.95,30.00,14.58,AP2,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User1,14.95,30.00,3.97,AP0,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User2,14.95,30.00,12.27,AP0,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User3,14.95,30.00,9.86,AP0,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User4,14.95,30.00,7.45,AP1,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User5,14.95,30.00,4.18,AP2,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User6,14.95,30.00,5.97,AP1,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User7,14.95,30.00,10.42,AP2,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User8,14.95,30.00,10.25,AP2,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User9,14.95,30.00,6.02,AP3,1725.36,1682.82,2.53,225.54,208.57,434.11
random,User0,14.95,30.00,13.65,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User1,14.95,30.00,8.94,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User2,14.95,30.00,11.98,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User3,14.95,30.00,0.59,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User4,14.95,30.00,7.58,AP3,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User5,14.95,30.00,10.82,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User6,14.95,30.00,11.71,AP2,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User7,14.95,30.00,1.25,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User8,14.95,30.00,2.71,AP2,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User9,14.95,30.00,11.03,AP0,1642.25,1697.18,-3.24,237.42,203.23,440.65
random,User0,14.95,30.00,0.27,AP1,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User1,14.95,30.00,10.64,AP1,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User2,14.95,30.00,11.53,AP0,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User3,14.95,30.00,7.57,AP0,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User4,14.95,30.00,5.48,AP0,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User5,14.95,30.00,3.86,AP3,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User6,14.95,30.00,7.46,AP3,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User7,14.95,30.00,5.65,AP2,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User8,14.95,30.00,4.13,AP2,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User9,14.95,30.00,11.82,AP3,1878.79,1920.53,-2.17,211.01,191.61,402.63
random,User0,14.95,30.00,1.37,AP3,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User1,14.95,30.00,9.76,AP1,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User2,14.95,30.00,1.97,AP2,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User3,14.95,30.00,5.80,AP3,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User4,14.95,30.00,9.49,AP1,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User5,14.95,30.00,1.96,AP3,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User6,14.95,30.00,5.67,AP3,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User7,14.95,30.00,2.47,AP2,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User8,14.95,30.00,4.44,AP0,1886.26,1877.47,0.47,194.70,199.73,394.43
random,User9,14.95,30.00,2.00,AP2,1886.26,1877.47,0.47,194.70,199.73,394.43
